source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label
237,ex237,task366_mirror_each_panel_lr,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
237,ex237,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(10, 22)","(10, 11)",,,
237,ex237,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(10, 22)","(10, 11)",,,
238,ex238,original,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
238,ex238,task366_color_bijection,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
238,ex238,task366_swap_panels,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
238,ex238,task366_transpose,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
238,ex238,task366_mirror_each_panel_lr,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
238,ex238,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 20)","(10, 10)",,,
238,ex238,task366_shift_panels_up_left,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
239,ex239,original,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
239,ex239,task366_color_bijection,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
239,ex239,task366_swap_panels,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
239,ex239,task366_transpose,True,False,ok,"(13, 28)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
239,ex239,task366_mirror_each_panel_lr,True,False,ok,"(28, 13)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
239,ex239,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 13)","(14, 13)",,,
239,ex239,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 13)","(14, 13)",,,
240,ex240,original,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
240,ex240,task366_color_bijection,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
240,ex240,task366_swap_panels,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
240,ex240,task366_transpose,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
240,ex240,task366_mirror_each_panel_lr,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
240,ex240,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(11, 22)","(11, 11)",,,
240,ex240,task366_shift_panels_up_left,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
241,ex241,original,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
241,ex241,task366_color_bijection,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
241,ex241,task366_swap_panels,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
241,ex241,task366_transpose,True,False,ok,"(16, 28)","(16, 14)","(16, 14)",0,bounded_rectangles_max7
241,ex241,task366_mirror_each_panel_lr,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
241,ex241,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(28, 16)","(14, 16)",,,
241,ex241,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 16)","(14, 16)",,,
242,ex242,original,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
242,ex242,task366_color_bijection,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
242,ex242,task366_swap_panels,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
242,ex242,task366_transpose,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
242,ex242,task366_mirror_each_panel_lr,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
242,ex242,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(12, 28)","(12, 14)",,,
242,ex242,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(12, 28)","(12, 14)",,,
243,ex243,original,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
243,ex243,task366_color_bijection,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
243,ex243,task366_swap_panels,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
243,ex243,task366_transpose,True,False,ok,"(26, 13)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
243,ex243,task366_mirror_each_panel_lr,True,False,ok,"(13, 26)","(13, 13)","(13, 13)",0,bounded_rectangles_max7
243,ex243,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(13, 26)","(13, 13)",,,
243,ex243,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(13, 26)","(13, 13)",,,
244,ex244,original,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
244,ex244,task366_color_bijection,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
244,ex244,task366_swap_panels,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
244,ex244,task366_transpose,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
244,ex244,task366_mirror_each_panel_lr,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
244,ex244,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(12, 22)","(12, 11)",,,
244,ex244,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(12, 22)","(12, 11)",,,
245,ex245,original,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
245,ex245,task366_color_bijection,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
245,ex245,task366_swap_panels,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
245,ex245,task366_transpose,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
245,ex245,task366_mirror_each_panel_lr,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
245,ex245,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
245,ex245,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
246,ex246,original,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
246,ex246,task366_color_bijection,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
246,ex246,task366_swap_panels,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
246,ex246,task366_transpose,True,False,ok,"(17, 30)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
246,ex246,task366_mirror_each_panel_lr,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
246,ex246,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 17)","(15, 17)",,,
246,ex246,task366_shift_panels_up_left,False,True,output_would_clip,"(30, 17)","(15, 17)",,,
247,ex247,original,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
247,ex247,task366_color_bijection,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
247,ex247,task366_swap_panels,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
247,ex247,task366_transpose,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
247,ex247,task366_mirror_each_panel_lr,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
247,ex247,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(14, 28)","(14, 14)",,,
247,ex247,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(14, 28)","(14, 14)",,,
248,ex248,original,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
248,ex248,task366_color_bijection,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
248,ex248,task366_swap_panels,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
248,ex248,task366_transpose,True,False,ok,"(12, 26)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
248,ex248,task366_mirror_each_panel_lr,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
248,ex248,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
248,ex248,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
249,ex249,original,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
249,ex249,task366_color_bijection,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
249,ex249,task366_swap_panels,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
249,ex249,task366_transpose,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
249,ex249,task366_mirror_each_panel_lr,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
249,ex249,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(24, 14)","(12, 14)",,,
249,ex249,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 14)","(12, 14)",,,
250,ex250,original,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
250,ex250,task366_color_bijection,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
250,ex250,task366_swap_panels,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
250,ex250,task366_transpose,True,False,ok,"(9, 22)","(9, 11)","(9, 11)",0,bounded_rectangles_max7
250,ex250,task366_mirror_each_panel_lr,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
250,ex250,task366_shift_panels_down_right,True,False,ok,"(22, 9)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
250,ex250,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(22, 9)","(11, 9)",,,
251,ex251,original,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
251,ex251,task366_color_bijection,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
251,ex251,task366_swap_panels,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
251,ex251,task366_transpose,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
251,ex251,task366_mirror_each_panel_lr,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
251,ex251,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(26, 15)","(13, 15)",,,
251,ex251,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(26, 15)","(13, 15)",,,
252,ex252,original,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
252,ex252,task366_color_bijection,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
252,ex252,task366_swap_panels,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
252,ex252,task366_transpose,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
252,ex252,task366_mirror_each_panel_lr,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
252,ex252,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(12, 22)","(12, 11)",,,
252,ex252,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(12, 22)","(12, 11)",,,
253,ex253,original,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
253,ex253,task366_color_bijection,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
253,ex253,task366_swap_panels,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
253,ex253,task366_transpose,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
253,ex253,task366_mirror_each_panel_lr,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
253,ex253,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(24, 14)","(12, 14)",,,
253,ex253,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 14)","(12, 14)",,,
254,ex254,original,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
254,ex254,task366_color_bijection,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
254,ex254,task366_swap_panels,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
254,ex254,task366_transpose,True,False,ok,"(18, 11)","(9, 11)","(9, 11)",0,bounded_rectangles_max7
254,ex254,task366_mirror_each_panel_lr,True,False,ok,"(11, 18)","(11, 9)","(11, 9)",0,bounded_rectangles_max7
254,ex254,task366_shift_panels_down_right,False,True,output_would_clip,"(11, 18)","(11, 9)",,,
254,ex254,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(11, 18)","(11, 9)",,,
255,ex255,original,True,False,ok,"(20, 11)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
255,ex255,task366_color_bijection,True,False,ok,"(20, 11)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
255,ex255,task366_swap_panels,True,False,ok,"(20, 11)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
255,ex255,task366_transpose,True,False,ok,"(11, 20)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
255,ex255,task366_mirror_each_panel_lr,True,False,ok,"(20, 11)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
255,ex255,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(20, 11)","(10, 11)",,,
255,ex255,task366_shift_panels_up_left,True,False,ok,"(20, 11)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
256,ex256,original,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_color_bijection,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_swap_panels,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_transpose,True,False,ok,"(12, 24)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_mirror_each_panel_lr,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_shift_panels_down_right,True,False,ok,"(24, 12)","(12, 12)","(12, 12)",0,bounded_rectangles_max7
256,ex256,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 12)","(12, 12)",,,
257,ex257,original,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_color_bijection,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_swap_panels,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_transpose,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_mirror_each_panel_lr,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_shift_panels_down_right,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
257,ex257,task366_shift_panels_up_left,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
258,ex258,original,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
258,ex258,task366_color_bijection,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
258,ex258,task366_swap_panels,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
258,ex258,task366_transpose,True,False,ok,"(12, 26)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
258,ex258,task366_mirror_each_panel_lr,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
258,ex258,task366_shift_panels_down_right,True,False,ok,"(26, 12)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
258,ex258,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(26, 12)","(13, 12)",,,
259,ex259,original,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
259,ex259,task366_color_bijection,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
259,ex259,task366_swap_panels,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
259,ex259,task366_transpose,True,False,ok,"(14, 30)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
259,ex259,task366_mirror_each_panel_lr,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
259,ex259,task366_shift_panels_down_right,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
259,ex259,task366_shift_panels_up_left,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
260,ex260,original,False,True,"input_shape_exceeds_limit:(14, 32)>(30, 30)","(14, 32)","(14, 16)",,,
260,ex260,task366_color_bijection,True,False,ok,"(14, 32)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
260,ex260,task366_swap_panels,True,False,ok,"(14, 32)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
260,ex260,task366_transpose,True,False,ok,"(32, 14)","(16, 14)","(16, 14)",0,bounded_rectangles_max7
260,ex260,task366_mirror_each_panel_lr,True,False,ok,"(14, 32)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
260,ex260,task366_shift_panels_down_right,False,True,output_would_clip,"(14, 32)","(14, 16)",,,
260,ex260,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(14, 32)","(14, 16)",,,
261,ex261,original,False,True,"input_shape_exceeds_limit:(15, 34)>(30, 30)","(15, 34)","(15, 17)",,,
261,ex261,task366_color_bijection,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
261,ex261,task366_swap_panels,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
261,ex261,task366_transpose,True,False,ok,"(34, 15)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
261,ex261,task366_mirror_each_panel_lr,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
261,ex261,task366_shift_panels_down_right,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
261,ex261,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(15, 34)","(15, 17)",,,
262,ex262,original,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
262,ex262,task366_color_bijection,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
262,ex262,task366_swap_panels,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
262,ex262,task366_transpose,True,False,ok,"(17, 30)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
262,ex262,task366_mirror_each_panel_lr,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
262,ex262,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 17)","(15, 17)",,,
262,ex262,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(30, 17)","(15, 17)",,,
263,ex263,original,True,False,ok,"(10, 16)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
263,ex263,task366_color_bijection,True,False,ok,"(10, 16)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
263,ex263,task366_swap_panels,True,False,ok,"(10, 16)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
263,ex263,task366_transpose,True,False,ok,"(16, 10)","(8, 10)","(8, 10)",0,bounded_rectangles_max7
263,ex263,task366_mirror_each_panel_lr,True,False,ok,"(10, 16)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
263,ex263,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 16)","(10, 8)",,,
263,ex263,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(10, 16)","(10, 8)",,,
264,ex264,original,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
264,ex264,task366_color_bijection,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
264,ex264,task366_swap_panels,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
264,ex264,task366_transpose,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
264,ex264,task366_mirror_each_panel_lr,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
264,ex264,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(12, 28)","(12, 14)",,,
